2.028125000000000000e+01,2.205664062500000000e+01,2.408007812500000000e+01,2.564257812500000000e+01,2.800390625000000000e+01,3.016210937500000000e+01,3.189843750000000000e+01,3.414648437500000000e+01,3.637500000000000000e+01,3.859765625000000000e+01,4.064257812500000000e+01,4.280273437500000000e+01,4.519726562500000000e+01,4.783984375000000000e+01,5.033593750000000000e+01,5.158496093750000000e+01,4.964453125000000000e+01,4.859863281250000000e+01,4.458837890625000000e+01,4.574072265625000000e+01,4.731201171875000000e+01,4.758447265625000000e+01,4.813818359375000000e+01,4.860449218750000000e+01,4.925878906250000000e+01,5.008935546875000000e+01,5.106738281250000000e+01,5.208398437500000000e+01,5.291503906250000000e+01,5.376904296875000000e+01,5.448779296875000000e+01,5.526660156250000000e+01,5.607031250000000000e+01,5.682275390625000000e+01,5.750732421875000000e+01,5.825097656250000000e+01,5.912011718750000000e+01,6.007666015625000000e+01,6.119384765625000000e+01,6.236962890625000000e+01,6.406103515625000000e+01,6.655908203125000000e+01,6.943603515625000000e+01,7.227783203125000000e+01,7.512353515625000000e+01,7.801416015625000000e+01,8.096142578125000000e+01,8.394189453125000000e+01,8.725634765625000000e+01,9.025439453125000000e+01,9.332080078125000000e+01,9.634423828125000000e+01,9.920947265625000000e+01,1.001572265625000000e+02,1.013115234375000000e+02,1.032167968750000000e+02,1.051425781250000000e+02,1.063974609375000000e+02,1.079433593750000000e+02,1.093984375000000000e+02,1.110917968750000000e+02,1.124199218750000000e+02,1.137880859375000000e+02,1.149873046875000000e+02,1.155146484375000000e+02,1.156113281250000000e+02,1.162373046875000000e+02,1.170014648437500000e+02,1.176411132812500000e+02,1.183295898437500000e+02,1.190815429687500000e+02,1.198251953125000000e+02,1.206352539062500000e+02,1.214580078125000000e+02,1.224726562500000000e+02,1.235410156250000000e+02,1.247490234375000000e+02,1.257407226562500000e+02,1.271997070312500000e+02,1.281533203125000000e+02,1.291450195312500000e+02,1.308940429687500000e+02,1.327299804687500000e+02
2.233203125000000000e+01,2.427343750000000000e+01,2.632812500000000000e+01,2.774218750000000000e+01,3.008593750000000000e+01,3.235351562500000000e+01,3.405468750000000000e+01,3.625976562500000000e+01,3.849414062500000000e+01,4.076757812500000000e+01,4.288085937500000000e+01,4.506054687500000000e+01,4.744531250000000000e+01,5.008593750000000000e+01,5.265429687500000000e+01,5.413769531250000000e+01,5.202343750000000000e+01,5.095019531250000000e+01,4.602587890625000000e+01,4.722998046875000000e+01,4.896923828125000000e+01,4.900634765625000000e+01,4.924365234375000000e+01,4.952343750000000000e+01,5.013867187500000000e+01,5.101757812500000000e+01,5.204003906250000000e+01,5.310546875000000000e+01,5.393164062500000000e+01,5.476513671875000000e+01,5.543945312500000000e+01,5.619091796875000000e+01,5.698779296875000000e+01,5.772607421875000000e+01,5.835839843750000000e+01,5.905859375000000000e+01,5.992285156250000000e+01,6.087792968750000000e+01,6.201562500000000000e+01,6.317089843750000000e+01,6.487500000000000000e+01,6.738867187500000000e+01,7.028320312500000000e+01,7.313085937500000000e+01,7.598242187500000000e+01,7.887304687500000000e+01,8.183007812500000000e+01,8.481250000000000000e+01,8.813085937500000000e+01,9.112500000000000000e+01,9.419140625000000000e+01,9.720507812500000000e+01,1.000800781250000000e+02,1.024121093750000000e+02,1.033251953125000000e+02,1.052226562500000000e+02,1.071660156250000000e+02,1.082001953125000000e+02,1.096806640625000000e+02,1.110966796875000000e+02,1.128349609375000000e+02,1.140839843750000000e+02,1.154326171875000000e+02,1.165283203125000000e+02,1.166865234375000000e+02,1.164072265625000000e+02,1.169179687500000000e+02,1.176240234375000000e+02,1.182568359375000000e+02,1.188886718750000000e+02,1.195957031250000000e+02,1.202973632812500000e+02,1.210639648437500000e+02,1.218540039062500000e+02,1.228408203125000000e+02,1.238691406250000000e+02,1.250703125000000000e+02,1.260556640625000000e+02,1.274951171875000000e+02,1.284511718750000000e+02,1.294145507812500000e+02,1.311489257812500000e+02,1.329731445312500000e+02
2.429101562500000000e+01,2.637890625000000000e+01,2.847656250000000000e+01,2.975976562500000000e+01,3.203125000000000000e+01,3.422460937500000000e+01,3.614648437500000000e+01,3.830273437500000000e+01,4.048242187500000000e+01,4.269335937500000000e+01,4.486718750000000000e+01,4.706054687500000000e+01,4.935742187500000000e+01,5.190039062500000000e+01,5.435742187500000000e+01,5.656933593750000000e+01,5.428320312500000000e+01,5.318457031250000000e+01,4.738427734375000000e+01,4.864404296875000000e+01,5.028076171875000000e+01,5.034716796875000000e+01,5.032177734375000000e+01,5.040966796875000000e+01,5.097949218750000000e+01,5.186425781250000000e+01,5.283544921875000000e+01,5.385595703125000000e+01,5.484082031250000000e+01,5.574316406250000000e+01,5.635742187500000000e+01,5.709814453125000000e+01,5.787792968750000000e+01,5.859130859375000000e+01,5.917382812500000000e+01,5.983300781250000000e+01,6.064404296875000000e+01,6.155810546875000000e+01,6.263525390625000000e+01,6.375830078125000000e+01,6.536962890625000000e+01,6.776416015625000000e+01,7.053759765625000000e+01,7.326220703125000000e+01,7.598876953125000000e+01,7.876806640625000000e+01,8.160595703125000000e+01,8.447509765625000000e+01,8.768408203125000000e+01,9.056494140625000000e+01,9.352197265625000000e+01,9.642626953125000000e+01,9.918212890625000000e+01,1.014086914062500000e+02,1.033520507812500000e+02,1.053247070312500000e+02,1.073325195312500000e+02,1.091088867187500000e+02,1.108159179687500000e+02,1.124692382812500000e+02,1.141586914062500000e+02,1.156982421875000000e+02,1.170205078125000000e+02,1.180332031250000000e+02,1.178564453125000000e+02,1.171762695312500000e+02,1.175883789062500000e+02,1.182675781250000000e+02,1.187978515625000000e+02,1.193940429687500000e+02,1.200302734375000000e+02,1.206660156250000000e+02,1.213833007812500000e+02,1.221396484375000000e+02,1.230917968750000000e+02,1.240917968750000000e+02,1.252363281250000000e+02,1.261020507812500000e+02,1.274223632812500000e+02,1.282207031250000000e+02,1.290405273437500000e+02,1.306411132812500000e+02,1.323334960937500000e+02
2.632617187500000000e+01,2.852539062500000000e+01,3.070117187500000000e+01,3.183593750000000000e+01,3.415820312500000000e+01,3.640429687500000000e+01,3.828320312500000000e+01,4.047851562500000000e+01,4.269921875000000000e+01,4.495117187500000000e+01,4.709179687500000000e+01,4.930664062500000000e+01,5.167187500000000000e+01,5.430273437500000000e+01,5.686132812500000000e+01,5.911621093750000000e+01,5.665820312500000000e+01,5.554199218750000000e+01,4.884033203125000000e+01,5.014697265625000000e+01,5.189599609375000000e+01,5.171728515625000000e+01,5.135595703125000000e+01,5.129345703125000000e+01,5.182568359375000000e+01,5.272656250000000000e+01,5.369580078125000000e+01,5.471044921875000000e+01,5.569042968750000000e+01,5.664941406250000000e+01,5.726025390625000000e+01,5.797705078125000000e+01,5.876025390625000000e+01,5.944628906250000000e+01,5.999267578125000000e+01,6.060937500000000000e+01,6.143212890625000000e+01,6.235205078125000000e+01,6.343603515625000000e+01,6.456201171875000000e+01,6.626416015625000000e+01,6.878173828125000000e+01,7.168603515625000000e+01,7.453759765625000000e+01,7.740283203125000000e+01,8.031884765625000000e+01,8.329150390625000000e+01,8.629931640625000000e+01,8.965283203125000000e+01,9.267431640625000000e+01,9.577392578125000000e+01,9.881884765625000000e+01,1.017094726562500000e+02,1.037348632812500000e+02,1.053579101562500000e+02,1.073208007812500000e+02,1.093305664062500000e+02,1.109008789062500000e+02,1.125346679687500000e+02,1.141440429687500000e+02,1.158608398437500000e+02,1.173378906250000000e+02,1.186416015625000000e+02,1.195527343750000000e+02,1.189609375000000000e+02,1.178994140625000000e+02,1.182099609375000000e+02,1.188569335937500000e+02,1.193876953125000000e+02,1.199794921875000000e+02,1.206171875000000000e+02,1.212407226562500000e+02,1.219296875000000000e+02,1.226298828125000000e+02,1.234916992187500000e+02,1.244091796875000000e+02,1.255117187500000000e+02,1.263652343750000000e+02,1.277226562500000000e+02,1.286210937500000000e+02,1.295024414062500000e+02,1.312104492187500000e+02,1.330092773437500000e+02
2.833203125000000000e+01,3.051171875000000000e+01,3.271289062500000000e+01,3.388867187500000000e+01,3.619726562500000000e+01,3.842187500000000000e+01,4.039453125000000000e+01,4.258203125000000000e+01,4.480468750000000000e+01,4.706250000000000000e+01,4.928515625000000000e+01,5.152343750000000000e+01,5.386718750000000000e+01,5.647070312500000000e+01,5.900390625000000000e+01,6.152734375000000000e+01,5.899804687500000000e+01,5.784472656250000000e+01,5.023974609375000000e+01,5.157568359375000000e+01,5.327099609375000000e+01,5.303271484375000000e+01,5.236767578125000000e+01,5.212695312500000000e+01,5.260058593750000000e+01,5.340527343750000000e+01,5.427539062500000000e+01,5.519335937500000000e+01,5.608544921875000000e+01,5.696923828125000000e+01,5.779394531250000000e+01,5.859814453125000000e+01,5.940429687500000000e+01,6.017333984375000000e+01,6.073193359375000000e+01,6.132275390625000000e+01,6.210253906250000000e+01,6.297460937500000000e+01,6.401074218750000000e+01,6.510839843750000000e+01,6.676953125000000000e+01,6.924804687500000000e+01,7.212109375000000000e+01,7.494531250000000000e+01,7.779101562500000000e+01,8.068750000000000000e+01,8.363281250000000000e+01,8.662109375000000000e+01,8.995312500000000000e+01,9.295898437500000000e+01,9.603710937500000000e+01,9.906835937500000000e+01,1.019335937500000000e+02,1.042148437500000000e+02,1.061835937500000000e+02,1.081474609375000000e+02,1.101210937500000000e+02,1.118906250000000000e+02,1.136025390625000000e+02,1.152558593750000000e+02,1.169560546875000000e+02,1.185791015625000000e+02,1.201777343750000000e+02,1.210615234375000000e+02,1.200683593750000000e+02,1.186108398437500000e+02,1.188500976562500000e+02,1.195151367187500000e+02,1.199809570312500000e+02,1.205825195312500000e+02,1.212363281250000000e+02,1.218745117187500000e+02,1.225830078125000000e+02,1.233046875000000000e+02,1.242011718750000000e+02,1.251562500000000000e+02,1.262714843750000000e+02,1.271367187500000000e+02,1.285117187500000000e+02,1.294106445312500000e+02,1.303061523437500000e+02,1.320131835937500000e+02,1.338041992187500000e+02
3.030273437500000000e+01,3.246679687500000000e+01,3.464062500000000000e+01,3.590625000000000000e+01,3.818164062500000000e+01,4.037109375000000000e+01,4.244531250000000000e+01,4.462695312500000000e+01,4.685351562500000000e+01,4.911523437500000000e+01,5.133984375000000000e+01,5.357812500000000000e+01,5.592578125000000000e+01,5.853125000000000000e+01,6.105664062500000000e+01,6.357617187500000000e+01,6.132226562500000000e+01,6.014355468750000000e+01,5.164208984375000000e+01,5.299169921875000000e+01,5.468798828125000000e+01,5.429443359375000000e+01,5.334570312500000000e+01,5.290673828125000000e+01,5.331445312500000000e+01,5.403710937500000000e+01,5.482421875000000000e+01,5.566113281250000000e+01,5.646777343750000000e+01,5.726953125000000000e+01,5.802246093750000000e+01,5.875244140625000000e+01,5.949072265625000000e+01,6.020019531250000000e+01,6.088671875000000000e+01,6.154687500000000000e+01,6.228369140625000000e+01,6.308886718750000000e+01,6.405273437500000000e+01,6.508691406250000000e+01,6.670703125000000000e+01,6.917187500000000000e+01,7.204296875000000000e+01,7.487890625000000000e+01,7.774609375000000000e+01,8.066406250000000000e+01,8.362695312500000000e+01,8.663867187500000000e+01,9.000000000000000000e+01,9.303125000000000000e+01,9.614062500000000000e+01,9.920898437500000000e+01,1.020976562500000000e+02,1.043671875000000000e+02,1.063173828125000000e+02,1.082578125000000000e+02,1.101933593750000000e+02,1.119257812500000000e+02,1.136152343750000000e+02,1.152441406250000000e+02,1.169179687500000000e+02,1.185097656250000000e+02,1.200693359375000000e+02,1.215478515625000000e+02,1.211474609375000000e+02,1.193071289062500000e+02,1.194965820312500000e+02,1.201752929687500000e+02,1.205917968750000000e+02,1.212070312500000000e+02,1.218896484375000000e+02,1.225390625000000000e+02,1.232661132812500000e+02,1.239980468750000000e+02,1.248984375000000000e+02,1.258500976562500000e+02,1.269418945312500000e+02,1.278090820312500000e+02,1.291870117187500000e+02,1.301464843750000000e+02,1.310839843750000000e+02,1.328066406250000000e+02,1.345996093750000000e+02
3.212109375000000000e+01,3.414062500000000000e+01,3.616992187500000000e+01,3.777246093750000000e+01,3.988574218750000000e+01,4.192675781250000000e+01,4.385253906250000000e+01,4.589941406250000000e+01,4.801855468750000000e+01,5.019042968750000000e+01,5.231738281250000000e+01,5.446191406250000000e+01,5.672753906250000000e+01,5.923144531250000000e+01,6.162402343750000000e+01,6.402050781250000000e+01,6.355273437500000000e+01,6.240527343750000000e+01,5.308447265625000000e+01,5.444580078125000000e+01,5.616357421875000000e+01,5.547705078125000000e+01,5.423095703125000000e+01,5.357568359375000000e+01,5.396435546875000000e+01,5.462646484375000000e+01,5.535595703125000000e+01,5.616796875000000000e+01,5.692822265625000000e+01,5.766650390625000000e+01,5.834277343750000000e+01,5.901318359375000000e+01,5.969775390625000000e+01,6.039941406250000000e+01,6.106542968750000000e+01,6.165136718750000000e+01,6.228320312500000000e+01,6.297314453125000000e+01,6.385595703125000000e+01,6.478710937500000000e+01,6.632226562500000000e+01,6.871875000000000000e+01,7.154101562500000000e+01,7.433593750000000000e+01,7.717382812500000000e+01,8.007617187500000000e+01,8.302148437500000000e+01,8.601953125000000000e+01,8.939453125000000000e+01,9.241210937500000000e+01,9.553320312500000000e+01,9.859765625000000000e+01,1.014824218750000000e+02,1.037070312500000000e+02,1.056093750000000000e+02,1.074785156250000000e+02,1.093330078125000000e+02,1.109365234375000000e+02,1.124921875000000000e+02,1.139882812500000000e+02,1.155078125000000000e+02,1.169599609375000000e+02,1.183876953125000000e+02,1.197373046875000000e+02,1.206762695312500000e+02,1.199189453125000000e+02,1.200722656250000000e+02,1.207031250000000000e+02,1.211591796875000000e+02,1.217612304687500000e+02,1.224199218750000000e+02,1.230683593750000000e+02,1.237661132812500000e+02,1.244658203125000000e+02,1.253022460937500000e+02,1.261445312500000000e+02,1.271064453125000000e+02,1.278842773437500000e+02,1.291245117187500000e+02,1.300664062500000000e+02,1.309277343750000000e+02,1.325615234375000000e+02,1.342431640625000000e+02
3.329199218750000000e+01,3.467089843750000000e+01,3.593457031250000000e+01,3.703222656250000000e+01,3.837890625000000000e+01,3.965234375000000000e+01,4.085742187500000000e+01,4.252929687500000000e+01,4.432031250000000000e+01,4.618359375000000000e+01,4.799023437500000000e+01,4.980468750000000000e+01,5.172070312500000000e+01,5.378320312500000000e+01,5.560156250000000000e+01,5.747460937500000000e+01,5.932031250000000000e+01,6.150195312500000000e+01,5.485595703125000000e+01,5.620849609375000000e+01,5.799072265625000000e+01,5.641357421875000000e+01,5.531787109375000000e+01,5.461767578125000000e+01,5.511181640625000000e+01,5.579150390625000000e+01,5.652783203125000000e+01,5.740136718750000000e+01,5.812255859375000000e+01,5.887548828125000000e+01,5.951757812500000000e+01,6.025927734375000000e+01,6.089599609375000000e+01,6.164843750000000000e+01,6.229980468750000000e+01,6.277734375000000000e+01,6.328808593750000000e+01,6.396679687500000000e+01,6.497705078125000000e+01,6.586328125000000000e+01,6.713671875000000000e+01,6.918750000000000000e+01,7.167968750000000000e+01,7.428710937500000000e+01,7.691796875000000000e+01,7.968359375000000000e+01,8.248632812500000000e+01,8.534375000000000000e+01,8.870703125000000000e+01,9.164843750000000000e+01,9.477539062500000000e+01,9.778125000000000000e+01,1.006015625000000000e+02,1.026093750000000000e+02,1.043505859375000000e+02,1.061025390625000000e+02,1.078281250000000000e+02,1.090693359375000000e+02,1.101455078125000000e+02,1.111235351562500000e+02,1.121049804687500000e+02,1.130659179687500000e+02,1.140063476562500000e+02,1.149877929687500000e+02,1.159560546875000000e+02,1.169707031250000000e+02,1.180654296875000000e+02,1.191630859375000000e+02,1.202861328125000000e+02,1.214384765625000000e+02,1.225615234375000000e+02,1.236904296875000000e+02,1.247666015625000000e+02,1.255351562500000000e+02,1.263920898437500000e+02,1.271235351562500000e+02,1.278398437500000000e+02,1.286684570312500000e+02,1.296411132812500000e+02,1.308198242187500000e+02,1.319350585937500000e+02,1.334711914062500000e+02,1.348930664062500000e+02
3.421484375000000000e+01,3.514550781250000000e+01,3.611279296875000000e+01,3.715576171875000000e+01,3.844580078125000000e+01,3.967236328125000000e+01,4.097607421875000000e+01,4.282958984375000000e+01,4.475732421875000000e+01,4.672900390625000000e+01,4.864599609375000000e+01,5.059130859375000000e+01,5.252392578125000000e+01,5.442724609375000000e+01,5.585986328125000000e+01,5.706982421875000000e+01,5.825146484375000000e+01,5.994580078125000000e+01,5.662548828125000000e+01,5.797412109375000000e+01,5.946630859375000000e+01,5.768408203125000000e+01,5.707763671875000000e+01,5.625244140625000000e+01,5.679931640625000000e+01,5.744873046875000000e+01,5.820361328125000000e+01,5.913574218750000000e+01,5.983154296875000000e+01,6.063623046875000000e+01,6.123242187500000000e+01,6.207861328125000000e+01,6.261865234375000000e+01,6.343359375000000000e+01,6.406250000000000000e+01,6.447167968750000000e+01,6.485546875000000000e+01,6.554882812500000000e+01,6.664013671875000000e+01,6.744824218750000000e+01,6.822460937500000000e+01,6.965429687500000000e+01,7.152343750000000000e+01,7.354296875000000000e+01,7.556640625000000000e+01,7.776562500000000000e+01,8.000585937500000000e+01,8.229882812500000000e+01,8.510546875000000000e+01,8.751757812500000000e+01,9.015234375000000000e+01,9.265039062500000000e+01,9.500000000000000000e+01,9.678222656250000000e+01,9.863671875000000000e+01,1.007128906250000000e+02,1.028457031250000000e+02,1.044960937500000000e+02,1.060429687500000000e+02,1.074804687500000000e+02,1.088876953125000000e+02,1.103447265625000000e+02,1.117734375000000000e+02,1.133388671875000000e+02,1.150771484375000000e+02,1.167314453125000000e+02,1.184599609375000000e+02,1.201474609375000000e+02,1.218066406250000000e+02,1.231328125000000000e+02,1.242001953125000000e+02,1.253525390625000000e+02,1.264218750000000000e+02,1.272363281250000000e+02,1.281752929687500000e+02,1.288237304687500000e+02,1.293398437500000000e+02,1.300327148437500000e+02,1.307612304687500000e+02,1.320815429687500000e+02,1.332973632812500000e+02,1.343061523437500000e+02,1.352465820312500000e+02
3.526953125000000000e+01,3.610595703125000000e+01,3.726318359375000000e+01,3.843212890625000000e+01,3.996826171875000000e+01,4.114306640625000000e+01,4.251123046875000000e+01,4.441064453125000000e+01,4.635986328125000000e+01,4.832568359375000000e+01,5.022705078125000000e+01,5.215087890625000000e+01,5.401123046875000000e+01,5.582373046875000000e+01,5.714794921875000000e+01,5.802197265625000000e+01,5.900146484375000000e+01,6.031982421875000000e+01,5.803857421875000000e+01,5.942822265625000000e+01,6.048779296875000000e+01,5.897802734375000000e+01,5.882275390625000000e+01,5.782275390625000000e+01,5.840087890625000000e+01,5.903271484375000000e+01,5.983251953125000000e+01,6.082812500000000000e+01,6.150927734375000000e+01,6.235791015625000000e+01,6.288574218750000000e+01,6.383837890625000000e+01,6.428076171875000000e+01,6.514062500000000000e+01,6.572167968750000000e+01,6.608398437500000000e+01,6.635839843750000000e+01,6.708203125000000000e+01,6.823291015625000000e+01,6.900488281250000000e+01,6.931640625000000000e+01,7.058105468750000000e+01,7.228027343750000000e+01,7.404101562500000000e+01,7.577050781250000000e+01,7.767480468750000000e+01,7.961230468750000000e+01,8.160742187500000000e+01,8.403125000000000000e+01,8.608398437500000000e+01,8.832031250000000000e+01,9.045898437500000000e+01,9.246289062500000000e+01,9.408593750000000000e+01,9.585058593750000000e+01,9.791113281250000000e+01,1.000830078125000000e+02,1.018271484375000000e+02,1.035029296875000000e+02,1.050556640625000000e+02,1.065664062500000000e+02,1.080966796875000000e+02,1.095888671875000000e+02,1.112070312500000000e+02,1.130214843750000000e+02,1.146562500000000000e+02,1.163320312500000000e+02,1.179697265625000000e+02,1.195312500000000000e+02,1.211318359375000000e+02,1.226777343750000000e+02,1.242568359375000000e+02,1.258710937500000000e+02,1.275605468750000000e+02,1.293779296875000000e+02,1.305844726562500000e+02,1.309384765625000000e+02,1.313813476562500000e+02,1.318930664062500000e+02,1.327866210937500000e+02,1.339174804687500000e+02,1.347514648437500000e+02,1.353574218750000000e+02
3.655566406250000000e+01,3.729248046875000000e+01,3.870458984375000000e+01,4.002099609375000000e+01,4.181494140625000000e+01,4.293798828125000000e+01,4.438037109375000000e+01,4.654443359375000000e+01,4.856103515625000000e+01,5.053466796875000000e+01,5.236962890625000000e+01,5.431494140625000000e+01,5.609521484375000000e+01,5.783544921875000000e+01,5.870556640625000000e+01,5.921435546875000000e+01,6.002783203125000000e+01,6.130615234375000000e+01,5.950927734375000000e+01,6.094189453125000000e+01,6.182275390625000000e+01,6.054541015625000000e+01,6.079931640625000000e+01,5.957080078125000000e+01,6.014599609375000000e+01,6.074365234375000000e+01,6.160498046875000000e+01,6.267089843750000000e+01,6.335009765625000000e+01,6.424169921875000000e+01,6.469140625000000000e+01,6.574755859375000000e+01,6.609423828125000000e+01,6.698828125000000000e+01,6.750878906250000000e+01,6.784082031250000000e+01,6.803027343750000000e+01,6.880371093750000000e+01,7.002880859375000000e+01,7.078027343750000000e+01,7.062500000000000000e+01,7.185644531250000000e+01,7.355664062500000000e+01,7.520800781250000000e+01,7.686816406250000000e+01,7.867871093750000000e+01,8.053710937500000000e+01,8.245996093750000000e+01,8.474511718750000000e+01,8.668652343750000000e+01,8.879199218750000000e+01,9.083496093750000000e+01,9.278515625000000000e+01,9.454785156250000000e+01,9.654785156250000000e+01,9.886230468750000000e+01,1.013076171875000000e+02,1.033720703125000000e+02,1.053857421875000000e+02,1.069462890625000000e+02,1.084062500000000000e+02,1.099560546875000000e+02,1.113994140625000000e+02,1.131259765625000000e+02,1.150644531250000000e+02,1.164560546875000000e+02,1.181582031250000000e+02,1.197548828125000000e+02,1.212148437500000000e+02,1.228564453125000000e+02,1.243457031250000000e+02,1.259609375000000000e+02,1.276318359375000000e+02,1.294101562500000000e+02,1.313759765625000000e+02,1.325454101562500000e+02,1.327382812500000000e+02,1.329135742187500000e+02,1.331245117187500000e+02,1.338901367187500000e+02,1.350698242187500000e+02,1.350942382812500000e+02,1.355356445312500000e+02
3.817480468750000000e+01,3.878369140625000000e+01,4.047802734375000000e+01,4.194677734375000000e+01,4.398876953125000000e+01,4.505908203125000000e+01,4.656982421875000000e+01,4.895654296875000000e+01,5.099853515625000000e+01,5.296630859375000000e+01,5.473681640625000000e+01,5.670361328125000000e+01,5.837060546875000000e+01,6.001123046875000000e+01,6.045849609375000000e+01,6.057763671875000000e+01,6.118701171875000000e+01,6.238427734375000000e+01,6.096826171875000000e+01,6.247412109375000000e+01,6.314208984375000000e+01,6.239697265625000000e+01,6.303759765625000000e+01,6.157275390625000000e+01,6.212841796875000000e+01,6.269091796875000000e+01,6.362255859375000000e+01,6.475097656250000000e+01,6.543408203125000000e+01,6.636279296875000000e+01,6.673242187500000000e+01,6.788623046875000000e+01,6.813720703125000000e+01,6.905664062500000000e+01,6.950878906250000000e+01,6.983496093750000000e+01,6.996191406250000000e+01,7.078906250000000000e+01,7.207958984375000000e+01,7.281933593750000000e+01,7.219628906250000000e+01,7.326855468750000000e+01,7.503613281250000000e+01,7.669628906250000000e+01,7.832519531250000000e+01,8.008691406250000000e+01,8.189257812500000000e+01,8.375488281250000000e+01,8.586425781250000000e+01,8.769824218750000000e+01,8.964648437500000000e+01,9.157324218750000000e+01,9.344433593750000000e+01,9.534570312500000000e+01,9.752343750000000000e+01,1.000410156250000000e+02,1.027050781250000000e+02,1.050312500000000000e+02,1.073359375000000000e+02,1.091298828125000000e+02,1.105449218750000000e+02,1.121064453125000000e+02,1.134990234375000000e+02,1.153232421875000000e+02,1.174003906250000000e+02,1.185146484375000000e+02,1.202246093750000000e+02,1.217802734375000000e+02,1.231230468750000000e+02,1.248027343750000000e+02,1.262431640625000000e+02,1.278964843750000000e+02,1.296396484375000000e+02,1.315136718750000000e+02,1.336455078125000000e+02,1.347934570312500000e+02,1.348496093750000000e+02,1.347368164062500000e+02,1.346840820312500000e+02,1.351635742187500000e+02,1.364633789062500000e+02,1.358759765625000000e+02,1.362856445312500000e+02
3.966503906250000000e+01,4.015185546875000000e+01,4.178759765625000000e+01,4.357080078125000000e+01,4.559619140625000000e+01,4.702783203125000000e+01,4.860302734375000000e+01,5.086474609375000000e+01,5.313427734375000000e+01,5.523193359375000000e+01,5.694189453125000000e+01,5.893408203125000000e+01,6.051318359375000000e+01,6.210107421875000000e+01,6.214501953125000000e+01,6.188330078125000000e+01,6.229052734375000000e+01,6.351025390625000000e+01,6.234619140625000000e+01,6.379541015625000000e+01,6.436181640625000000e+01,6.406005859375000000e+01,6.507470703125000000e+01,6.338330078125000000e+01,6.393212890625000000e+01,6.447705078125000000e+01,6.547705078125000000e+01,6.666503906250000000e+01,6.734228515625000000e+01,6.831494140625000000e+01,6.860839843750000000e+01,6.985986328125000000e+01,7.001025390625000000e+01,7.095996093750000000e+01,7.134960937500000000e+01,7.165234375000000000e+01,7.169531250000000000e+01,7.258007812500000000e+01,7.393408203125000000e+01,7.465820312500000000e+01,7.357714843750000000e+01,7.459179687500000000e+01,7.629199218750000000e+01,7.789843750000000000e+01,7.948730468750000000e+01,8.120312500000000000e+01,8.297460937500000000e+01,8.480175781250000000e+01,8.693457031250000000e+01,8.876074218750000000e+01,9.071777343750000000e+01,9.262890625000000000e+01,9.447363281250000000e+01,9.625781250000000000e+01,9.828906250000000000e+01,1.006601562500000000e+02,1.031777343750000000e+02,1.053457031250000000e+02,1.074707031250000000e+02,1.094843750000000000e+02,1.114619140625000000e+02,1.134443359375000000e+02,1.153847656250000000e+02,1.173642578125000000e+02,1.195205078125000000e+02,1.203876953125000000e+02,1.221074218750000000e+02,1.236240234375000000e+02,1.248554687500000000e+02,1.265722656250000000e+02,1.279609375000000000e+02,1.296513671875000000e+02,1.314648437500000000e+02,1.333857421875000000e+02,1.354736328125000000e+02,1.368540039062500000e+02,1.367763671875000000e+02,1.363627929687500000e+02,1.360815429687500000e+02,1.362661132812500000e+02,1.375004882812500000e+02,1.365795898437500000e+02,1.369345703125000000e+02
4.137988281250000000e+01,4.172509765625000000e+01,4.357568359375000000e+01,4.558642578125000000e+01,4.783837890625000000e+01,4.922119140625000000e+01,5.086669921875000000e+01,5.332177734375000000e+01,5.558349609375000000e+01,5.766162109375000000e+01,5.931494140625000000e+01,6.132275390625000000e+01,6.279052734375000000e+01,6.431201171875000000e+01,6.398583984375000000e+01,6.335107421875000000e+01,6.357763671875000000e+01,6.483544921875000000e+01,6.386767578125000000e+01,6.538427734375000000e+01,6.572802734375000000e+01,6.594580078125000000e+01,6.730322265625000000e+01,6.536474609375000000e+01,6.588623046875000000e+01,6.641455078125000000e+01,6.749267578125000000e+01,6.873730468750000000e+01,6.942431640625000000e+01,7.044580078125000000e+01,7.066308593750000000e+01,7.200634765625000000e+01,7.205517578125000000e+01,7.301074218750000000e+01,7.332812500000000000e+01,7.361621093750000000e+01,7.358300781250000000e+01,7.454003906250000000e+01,7.596728515625000000e+01,7.671093750000000000e+01,7.516601562500000000e+01,7.600878906250000000e+01,7.774121093750000000e+01,7.933300781250000000e+01,8.090136718750000000e+01,8.258007812500000000e+01,8.432324218750000000e+01,8.611523437500000000e+01,8.815820312500000000e+01,8.992480468750000000e+01,9.178808593750000000e+01,9.363476562500000000e+01,9.544726562500000000e+01,9.734179687500000000e+01,9.954296875000000000e+01,1.020996093750000000e+02,1.048222656250000000e+02,1.072265625000000000e+02,1.095859375000000000e+02,1.117285156250000000e+02,1.136689453125000000e+02,1.156455078125000000e+02,1.175351562500000000e+02,1.196162109375000000e+02,1.218779296875000000e+02,1.224208984375000000e+02,1.241367187500000000e+02,1.256113281250000000e+02,1.267226562500000000e+02,1.284716796875000000e+02,1.298056640625000000e+02,1.315341796875000000e+02,1.334248046875000000e+02,1.354541015625000000e+02,1.377080078125000000e+02,1.390981445312500000e+02,1.388916015625000000e+02,1.381528320312500000e+02,1.376274414062500000e+02,1.375209960937500000e+02,1.388627929687500000e+02,1.373505859375000000e+02,1.377651367187500000e+02
