2.365722656250000000e+01,1.970665482090441500e+01,1.320445769424382476e+01,1.290226409026996990e+01,1.228573073067201982e+01,1.291239180077786664e+01,1.341210961040301619e+01,1.407219885177673291e+01,1.480117147198488325e+01,1.553738453512504059e+01,1.636088002049178058e+01,1.729200259542141893e+01,1.850489322042141893e+01,1.999317447042141893e+01,2.170508853292141893e+01,2.351954165792141893e+01,2.547364322042141893e+01,2.741016665792141893e+01,2.896778384542141893e+01,2.997754947042141893e+01,3.069545956656626373e+01,3.127793837037609492e+01,3.200396199716661982e+01,3.283273627790510574e+01,3.397142006043324614e+01,3.518942551946960862e+01,3.636035270428554611e+01,3.747381834570933279e+01,3.856112500611319405e+01,3.963368507954108821e+01,4.069135976167297031e+01,4.151815072547010743e+01,4.245662728797010743e+01,4.342879525672010743e+01,4.454402963172010743e+01,4.556160775672010743e+01,4.663973275672010743e+01,4.770516244422010743e+01,4.876570931922010743e+01,4.991317025672010743e+01,5.112215463172010743e+01,5.228524056922010743e+01,5.350692025672010743e+01,5.474031869422010743e+01,5.597762338172010743e+01,5.719051400672010743e+01,5.839363900672010743e+01,5.958797494422010743e+01,6.078719369422010743e+01,6.196297494422010743e+01,6.315535775672010743e+01,6.433211556922010743e+01,6.550301400672010743e+01,6.669149056922010743e+01,6.792098275672010743e+01,6.917391244422010743e+01,7.053133431922010743e+01,7.191609994422010743e+01,7.405672494422010743e+01,7.644344369422010743e+01,7.888094369422010743e+01
2.628417968750000000e+01,2.184727982090441500e+01,1.446422331924382476e+01,1.418546721526996990e+01,1.335799635567201982e+01,1.400516030601821527e+01,1.454205196054373772e+01,1.513430132161322028e+01,1.577367454400686242e+01,1.649021755282696944e+01,1.702617576582640524e+01,1.765217853691643413e+01,1.869905353691643413e+01,1.992756916191643413e+01,2.139631916191643413e+01,2.303694416191643413e+01,2.482405353691643413e+01,2.663264728691643413e+01,2.805061603691643413e+01,2.893684650566643413e+01,2.993684650566643413e+01,3.097981525566643413e+01,3.213899494316643768e+01,3.330012775566643768e+01,3.453157306816643768e+01,3.580824040999986124e+01,3.700829198592015956e+01,3.814054926863995831e+01,3.920843966830758376e+01,4.022531186417919002e+01,4.117771902752264879e+01,4.191636701736138093e+01,4.275420652461455973e+01,4.349395261836455973e+01,4.436504636836455973e+01,4.514629636836455973e+01,4.601983152461455973e+01,4.692559324336455973e+01,4.782110105586455973e+01,4.881914793086455973e+01,4.984844480586455973e+01,5.092168699336455973e+01,5.203203855586455973e+01,5.318535886836455973e+01,5.430840574336455973e+01,5.540410886836455973e+01,5.648028074336455973e+01,5.755156980586455973e+01,5.859746824336455973e+01,5.965606199336455973e+01,6.070391355586455973e+01,6.176250730586455973e+01,6.281621824336455973e+01,6.390606199336455973e+01,6.501836668086455973e+01,6.605449949336455973e+01,6.713360105586455973e+01,6.824785886836455973e+01,7.010918699336455973e+01,7.227910886836455973e+01,7.449785886836455973e+01
2.891308593750000000e+01,2.405821732090441500e+01,1.584019988174382476e+01,1.566886565276996990e+01,1.467342604317201982e+01,1.538264194399131313e+01,1.592486446054373772e+01,1.659133257161322206e+01,1.715618477406850673e+01,1.764916479566961982e+01,1.809501848981675209e+01,1.833335656346911335e+01,1.894347705334108767e+01,2.002941455334108767e+01,2.140734424084108767e+01,2.298546924084108767e+01,2.474621142834108767e+01,2.651769580334108767e+01,2.790343799084108767e+01,2.878087939709108767e+01,2.979943408459108767e+01,3.093908252209108767e+01,3.221544970959108412e+01,3.354943408459108412e+01,3.496837939709108412e+01,3.646349658459108412e+01,3.789917725905539214e+01,3.906746427253958132e+01,4.015276524557121007e+01,4.116126972416262220e+01,4.195026571125340809e+01,4.253461827071753731e+01,4.322561941690209864e+01,4.376721985274021165e+01,4.463538391524021165e+01,4.536927063399021165e+01,4.617444641524021165e+01,4.693909485274021165e+01,4.772425110274021165e+01,4.862122375899021165e+01,4.957044250899021165e+01,5.059680969649021165e+01,5.164661438399021165e+01,5.274720032149021165e+01,5.381653625899021165e+01,5.484973938399021165e+01,5.585657532149021165e+01,5.686048157149021165e+01,5.784827454024021165e+01,5.886292297774021165e+01,5.987659485274021165e+01,6.089807922774021165e+01,6.190393860274021165e+01,6.291761047774021165e+01,6.392737610274021165e+01,6.481702454024021165e+01,6.561634094649021165e+01,6.650354797774021165e+01,6.818714172774021165e+01,7.023596985274021165e+01,7.235511047774021165e+01
3.149902343750000000e+01,2.629649857090441500e+01,1.730894988174382476e+01,1.738566252776996990e+01,1.626034010567202159e+01,1.705162502208458619e+01,1.754888789804373772e+01,1.828371538411322206e+01,1.880071602406850673e+01,1.917553198316961982e+01,1.942216692731675209e+01,1.943589562596911335e+01,1.965572910836387877e+01,2.029070882101193973e+01,2.154363850851193973e+01,2.303191975851193973e+01,2.474188069601193973e+01,2.646258382101193973e+01,2.783563069601193973e+01,2.883367757101193973e+01,3.000359944601193973e+01,3.130828694601193973e+01,3.274774007101193973e+01,3.429363850851193973e+01,3.587377141415545623e+01,3.739491575362382747e+01,3.886379265041573206e+01,4.027737623796795674e+01,4.139594480589997261e+01,4.241633558612736721e+01,4.315829395384182021e+01,4.357854480308727574e+01,4.408555755835912748e+01,4.427384997729387806e+01,4.498463123480259895e+01,4.569328195115602398e+01,4.651017648240602398e+01,4.728620610050421647e+01,4.812702641300421647e+01,4.906733966661504809e+01,5.002715091377127976e+01,5.115312747627127976e+01,5.218641888622794056e+01,5.332599298930826137e+01,5.435890659814001680e+01,5.537576195422382597e+01,5.635234129401162306e+01,5.735641509564761265e+01,5.831612717182345307e+01,5.937849780890172724e+01,6.036966809155764224e+01,6.140543705346971848e+01,6.239791900189761265e+01,6.341758905621766473e+01,6.436911287427744810e+01,6.511923772806051147e+01,6.570712282241741775e+01,6.645272829116741775e+01,6.791073610366741775e+01,6.980136110366741775e+01,7.179159547866741775e+01
3.367871093750000000e+01,2.821544388340441500e+01,1.853258269424382476e+01,1.912101409026996990e+01,1.786971510567202159e+01,1.867306578288471286e+01,1.918560664804373772e+01,1.992846794488831108e+01,2.042473946156850673e+01,2.070678198316961982e+01,2.079423723981675209e+01,2.058726281346911335e+01,2.041012363961387877e+01,2.044915263530073801e+01,2.125774638530073801e+01,2.231438701030073801e+01,2.358782451030073801e+01,2.485833232280073801e+01,2.587591044780073801e+01,2.688567607280073801e+01,2.811126201030073801e+01,2.944329326030073801e+01,3.088469951030073801e+01,3.242473857280073446e+01,3.405266826030073446e+01,3.573723857280073446e+01,3.740130107280073446e+01,3.906145732280073446e+01,4.068157451030073446e+01,4.226653544780073446e+01,4.370891826030073446e+01,4.483342761558727574e+01,4.534922943335912748e+01,4.512736560229387806e+01,4.549885723298228868e+01,4.618063606391891085e+01,4.691345546908242170e+01,4.772344466067239210e+01,4.868937111942127416e+01,4.960753123611355164e+01,5.059756293527656368e+01,5.170238631529331741e+01,5.288222452714150990e+01,5.399147467335844652e+01,5.503437402119841693e+01,5.602447452413801443e+01,5.695156046464150279e+01,5.792399660063328781e+01,5.884106312255295990e+01,5.990159315776516280e+01,6.086176476787507283e+01,6.192475058299524449e+01,6.292599284660719405e+01,6.399029032749935197e+01,6.494643125694717867e+01,6.555406915993771122e+01,6.590782751723534716e+01,6.642833532973534716e+01,6.744200720473534716e+01,6.887560095473534716e+01,7.043907751723534716e+01
3.561816406250000000e+01,2.991661575840441500e+01,1.965855925674382476e+01,2.087785002776996990e+01,1.947909010567202159e+01,2.026448689976864870e+01,2.081353633554373772e+01,2.158037844214036483e+01,2.208880196156850673e+01,2.230053198316961982e+01,2.229228411481675209e+01,2.192808312596911335e+01,2.134127598336387877e+01,2.113469951030073801e+01,2.146630916722240201e+01,2.246435604222240201e+01,2.358056697972240201e+01,2.471240291722240201e+01,2.567627010472240201e+01,2.687939510472240201e+01,2.827002010472240201e+01,2.971630916722240201e+01,3.122509822972240201e+01,3.282177791722240556e+01,3.449755916722240556e+01,3.620752010472240556e+01,3.790087947972240556e+01,3.959423885472240556e+01,4.124365291722240556e+01,4.285986385472240556e+01,4.434716854222240556e+01,4.564103229717569832e+01,4.678087005835912748e+01,4.614396716479387806e+01,4.650862285798228868e+01,4.695174069745152678e+01,4.762247098493210729e+01,4.830971514833944980e+01,4.932134025800215227e+01,5.038532253992338639e+01,5.136424964562387885e+01,5.249653134178340252e+01,5.370079161290451708e+01,5.494830215342095414e+01,5.595535327266951953e+01,5.695267737875332870e+01,5.785577060197661581e+01,5.878423761041210582e+01,5.966138005909554920e+01,6.068755094764361502e+01,6.162516593690737210e+01,6.268753657398565338e+01,6.372566316632973127e+01,6.480010203033793914e+01,6.582296747326995501e+01,6.637445549864033012e+01,6.658848904100943855e+01,6.688148040929885951e+01,6.781216539760433193e+01,6.912271227260433193e+01,7.052993883510433193e+01
3.724707031250000000e+01,3.143517044590441500e+01,2.081773894424382476e+01,2.240412230556971451e+01,2.130526198067202159e+01,2.213212160305358012e+01,2.261041133554373772e+01,2.339475230046103604e+01,2.384270821156850673e+01,2.398900854566961982e+01,2.391044817731675209e+01,2.343198937596911335e+01,2.243502598336387877e+01,2.186712138530073801e+01,2.204137060766200307e+01,2.263469263769861328e+01,2.347355982519861328e+01,2.434611841894861328e+01,2.518107935644861328e+01,2.655607935644861328e+01,2.805705591894861328e+01,2.957268091894861328e+01,3.111467310644861328e+01,3.278947779394861328e+01,3.455607935644861328e+01,3.634025904394861328e+01,3.810783716894861328e+01,3.989104029394861328e+01,4.163029810644861328e+01,4.333244654394861328e+01,4.491643091894861328e+01,4.647111841894861328e+01,4.801370700436024919e+01,4.746623278979387806e+01,4.777034160798228868e+01,4.827693600995152678e+01,4.876093968837804482e+01,4.946619667415875199e+01,5.028326122317456282e+01,5.130179167249728778e+01,5.235886861475849940e+01,5.349109426091153807e+01,5.472695605197144175e+01,5.600026971969280254e+01,5.712348414632879212e+01,5.810015177107325002e+01,5.900494432571272085e+01,5.991632395652803922e+01,6.073568659833513550e+01,6.175784117987910093e+01,6.262242712038258929e+01,6.369952997077884760e+01,6.474256565680906306e+01,6.588565341198551550e+01,6.693385198528562796e+01,6.753134850516011056e+01,6.758555935350943855e+01,6.776526947179885951e+01,6.782958354462027728e+01,6.878417338837027728e+01,6.978222026337027728e+01
3.884375000000000000e+01,3.296935013340441856e+01,2.201695769424382476e+01,2.359644762343783597e+01,2.317830885567202159e+01,2.401491726326578302e+01,2.443170039804373772e+01,2.522615399876116271e+01,2.563470039906850673e+01,2.572826635816961982e+01,2.559208880231675209e+01,2.499546593846911335e+01,2.362350254586387877e+01,2.269573466655073801e+01,2.275084326391200307e+01,2.321251621400222120e+01,2.385693775752301704e+01,2.459567751995265539e+01,2.541989626995265539e+01,2.683395876995265539e+01,2.838571658245265539e+01,2.996286501995265539e+01,3.155563845745265539e+01,3.327438845745265894e+01,3.508005251995265894e+01,3.689841189495265894e+01,3.869821658245265894e+01,4.049899783245265894e+01,4.225290408245265894e+01,4.396970095745265894e+01,4.558688845745265894e+01,4.715514203672867666e+01,4.883873578672867666e+01,4.879533435229387806e+01,4.903206035798228868e+01,4.961287350995152678e+01,5.003828343837804482e+01,5.061018964933271036e+01,5.143974274899386501e+01,5.228580972458177456e+01,5.330157803804048910e+01,5.451195352075425404e+01,5.575742673733170562e+01,5.706372299292385719e+01,5.821412161469677926e+01,5.930557147889665259e+01,6.018142114460474801e+01,6.108621369924421884e+01,6.188848896343114347e+01,6.285562587396277223e+01,6.371619550746215310e+01,6.471474503737012185e+01,6.577527507258233186e+01,6.692879619317294271e+01,6.803459511418525096e+01,6.869609466652397600e+01,6.866173122850943855e+01,6.875892181554885951e+01,6.854247416962027728e+01,6.911673885724891875e+01,7.011429745099891875e+01
4.053222656250000000e+01,3.450743607090441856e+01,2.312730925674382476e+01,2.467965666714941619e+01,2.494002760567202159e+01,2.576366802438533554e+01,2.616802852304373772e+01,2.692314694738071523e+01,2.734075508656850673e+01,2.739623510816961982e+01,2.718388567731675209e+01,2.646128625096911335e+01,2.471236973336387877e+01,2.341204326030073801e+01,2.335631201391200307e+01,2.394546702509630620e+01,2.453765089476099703e+01,2.509713676046348496e+01,2.579582555286497936e+01,2.711906774036497936e+01,2.858879430286497936e+01,3.007902867786497936e+01,3.159855992786497936e+01,3.323918492786498291e+01,3.496867711536498291e+01,3.671379430286498291e+01,3.844230992786498291e+01,4.017277867786498291e+01,4.185246617786498291e+01,4.348820836536498291e+01,4.501359899036498291e+01,4.648527867786498291e+01,4.806926305286498291e+01,4.926652867786498291e+01,5.017170879548228868e+01,5.074182245780444589e+01,5.121308812587804482e+01,5.175771301372424205e+01,5.246634494994739839e+01,5.334285435929672303e+01,5.420549415006868799e+01,5.537317993604795419e+01,5.669818405711813369e+01,5.801409173822783316e+01,5.919885401580354767e+01,6.031472593927635018e+01,6.130535784443985392e+01,6.218258857807995810e+01,6.296722822263499353e+01,6.391175348381842980e+01,6.471454331044147068e+01,6.570217119368530234e+01,6.668414790840921569e+01,6.785516337818182819e+01,6.896863352874429154e+01,6.965320673049508571e+01,6.959288357225943855e+01,6.958704681554885951e+01,6.922362651337027728e+01,6.994494865457133415e+01,7.066215387316248098e+01
4.273339843750000000e+01,3.636974075840441856e+01,2.425035613174382476e+01,2.528591843446760379e+01,2.631600416817202159e+01,2.699919989229143980e+01,2.757916133554373772e+01,2.826448964382728946e+01,2.878509102406850673e+01,2.874975073316961982e+01,2.840947161481675209e+01,2.748081750096911335e+01,2.544527988961387877e+01,2.411712138530073801e+01,2.430162451391200307e+01,2.503016634750203195e+01,2.590105921681535150e+01,2.649362113546348496e+01,2.659007119496086347e+01,2.708367139945961810e+01,2.816765577445961810e+01,2.934246046195961810e+01,3.063054639945961810e+01,3.202996046195961810e+01,3.351042921195961810e+01,3.503679639945961810e+01,3.654363233695961810e+01,3.804656202445961810e+01,3.951824171195961810e+01,4.094890577445961810e+01,4.220964796195961810e+01,4.324968702445961810e+01,4.432390577445961810e+01,4.502996046195961810e+01,4.576238233695961810e+01,4.648650343070961810e+01,4.725701124320961810e+01,4.800310499320961810e+01,4.880974561820961810e+01,4.969451124320961810e+01,5.060955030570961810e+01,5.167888624320961810e+01,5.278435499320961810e+01,5.395330030570961810e+01,5.505290968070961810e+01,5.611736280570961810e+01,5.713689405570961810e+01,5.815349561820961810e+01,5.910320264945961810e+01,6.011785108695961810e+01,6.108122999320961810e+01,6.210857374320961810e+01,6.312712843070961810e+01,6.419744093070961810e+01,6.525994093070961810e+01,6.607781202445961810e+01,6.669792921195961810e+01,6.734490186820961810e+01,6.863103468070961810e+01,7.023357374320961810e+01,7.191326124320961810e+01
4.534472656250000000e+01,3.860997513340441856e+01,2.558727019424382476e+01,2.624876142935502443e+01,2.714759800681031265e+01,2.830336092232718315e+01,2.891197897811833073e+01,2.955270741037884719e+01,3.014446602406850673e+01,3.002318823316961982e+01,2.949736223981675209e+01,2.832505578221911335e+01,2.625533848336387877e+01,2.512395732280073801e+01,2.564635107641200307e+01,2.637736961571548022e+01,2.747879979094685510e+01,2.820846488546348496e+01,2.789378213246086347e+01,2.759341704756247893e+01,2.835908763466621352e+01,2.943916575966621352e+01,3.068232982216621352e+01,3.198506419716621352e+01,3.335615794716620996e+01,3.479756419716620996e+01,3.621943919716620996e+01,3.761885325966620996e+01,3.899580638466620996e+01,4.033076732216620996e+01,4.152022044716620996e+01,4.235420482216620996e+01,4.307832591591620996e+01,4.358613841591620996e+01,4.418721263466620996e+01,4.468379466591620996e+01,4.527607982216620996e+01,4.586836497841620996e+01,4.648799388466620996e+01,4.718477122841620996e+01,4.791475169716620996e+01,4.876191966591620996e+01,4.959639232216620996e+01,5.048799388466620996e+01,5.133320872841620996e+01,5.214180247841620996e+01,5.292256419716620996e+01,5.368818919716620996e+01,5.441670482216620996e+01,5.515889232216620996e+01,5.590547435341620996e+01,5.665547435341620996e+01,5.740352122841620996e+01,5.819209544716620996e+01,5.899775950966620996e+01,5.977022044716620996e+01,6.061397044716620996e+01,6.150996654091620996e+01,6.318965404091620996e+01,6.519356029091620996e+01,6.729512279091620996e+01
4.800097656250000000e+01,4.085802200840441856e+01,2.690269988174382476e+01,2.738680170964630634e+01,2.786875411359686083e+01,2.890569748425264862e+01,3.000897981835332828e+01,3.068665127074472565e+01,3.130942581988917794e+01,3.116088354566961982e+01,3.044951067731675209e+01,2.905259484471911335e+01,2.708444004586387877e+01,2.628509013530073801e+01,2.712974951391200307e+01,2.789058646592008728e+01,2.891162927094461210e+01,2.998287894796348496e+01,2.923557900746086347e+01,2.825845611006247893e+01,2.870862940265649854e+01,2.967493799640649854e+01,3.080775049640649854e+01,3.196595362140649854e+01,3.318470362140649854e+01,3.447376612140649854e+01,3.574818018390649854e+01,3.699427393390649854e+01,3.821693018390649854e+01,3.940247705890649854e+01,4.044837549640649854e+01,4.113929346515649854e+01,4.176868799640649854e+01,4.240394190265649854e+01,4.316175440265649854e+01,4.379066065265649854e+01,4.448255518390649854e+01,4.511146143390649854e+01,4.572962549640649854e+01,4.641077784015649854e+01,4.713587549640649854e+01,4.790443018390649854e+01,4.871204737140649854e+01,4.955579737140649854e+01,5.038148096515649854e+01,5.117054346515649854e+01,5.195179346515649854e+01,5.272474268390649854e+01,5.348890284015649854e+01,5.424476221515649854e+01,5.502357080890649854e+01,5.580237940265649854e+01,5.658607080890649854e+01,5.739271143390649854e+01,5.826575830890649854e+01,5.911780909015649854e+01,6.006946924640649854e+01,6.108216455890649854e+01,6.292005518390649854e+01,6.506263330890649854e+01,6.726575830890649854e+01
5.059863281250000000e+01,4.302403763340441856e+01,2.810777800674382476e+01,2.845363916938541138e+01,2.883692303825153047e+01,2.943626621642250996e+01,3.038758337529398901e+01,3.144324743779398901e+01,3.214644007487398625e+01,3.208812963941961982e+01,3.117412005231675209e+01,2.962144250096911335e+01,2.790182285836387877e+01,2.745794169780073801e+01,2.840226727506436433e+01,2.932012325407189479e+01,3.038479515112107521e+01,3.131883067642928609e+01,3.049143838246086347e+01,2.877163970381247893e+01,2.908571580133346046e+01,2.975409782718426399e+01,3.066864860843426399e+01,3.160273063968426399e+01,3.260126579593426754e+01,3.367255485843426754e+01,3.472919548343426754e+01,3.575458610843426754e+01,3.675067985843426754e+01,3.770087517093426754e+01,3.850507438968426754e+01,3.893427360843426754e+01,3.935810173343426754e+01,3.994599235843426754e+01,4.065692985843426754e+01,4.126679313968426754e+01,4.193427360843426754e+01,4.260273063968426754e+01,4.317304313968426754e+01,4.375605095218426754e+01,4.438593376468426754e+01,4.500898063968426754e+01,4.569403923343426754e+01,4.640497673343426754e+01,4.710956657718426754e+01,4.778681267093426754e+01,4.845526970218426754e+01,4.912275017093426754e+01,4.978681267093426754e+01,5.043476188968426754e+01,5.110956657718426754e+01,5.177314079593426754e+01,5.244648063968426754e+01,5.316571892093426754e+01,5.396503532718426754e+01,5.477362907718426754e+01,5.579999626468426754e+01,5.684687126468426754e+01,5.867499626468426754e+01,6.078632438968426754e+01,6.295038688968426754e+01
5.319433593750000000e+01,4.517638138340441856e+01,2.933922331924382476e+01,2.948098291938541138e+01,2.982227460075153047e+01,3.030914145376883440e+01,3.080973827480145744e+01,3.179351053007505357e+01,3.280327615507505357e+01,3.296459448316961982e+01,3.188896380231675209e+01,3.030991906346911335e+01,2.886324863961387877e+01,2.877825419780073801e+01,2.973256058181293326e+01,3.070865072151267228e+01,3.186957465655308042e+01,3.282376111904186189e+01,3.178050088246086347e+01,2.942837798506247893e+01,2.971836177120189149e+01,3.016847306002536300e+01,3.100603590754677441e+01,3.187273512629677441e+01,3.279509840754677441e+01,3.379021559504677441e+01,3.477312575129677441e+01,3.571453200129677441e+01,3.662322340754677441e+01,3.749382887629677441e+01,3.822136793879677441e+01,3.869402418879677441e+01,3.921599684504677441e+01,3.995476637629677441e+01,4.083562575129677441e+01,4.161248122004677441e+01,4.238614869857430278e+01,4.297974203296203655e+01,4.349628159169148489e+01,4.410043025602561073e+01,4.478149389169796279e+01,4.532851262827766448e+01,4.608828522854615528e+01,4.678370183178619612e+01,4.751466481680026277e+01,4.817713208862411278e+01,4.885023497857810071e+01,4.952905001931813445e+01,5.023312878826627070e+01,5.087233206549017694e+01,5.156792812789434777e+01,5.222339786434628195e+01,5.289940169448432528e+01,5.359898182894242069e+01,5.443975408820885775e+01,5.525771491154092274e+01,5.639085962556209353e+01,5.746280205481825476e+01,5.938858330481825476e+01,6.156631767981825476e+01,6.377920830481825476e+01
5.575683593750000000e+01,4.728966263340441856e+01,3.053551238174382476e+01,3.048684229438541138e+01,3.078272381950153047e+01,3.127101486142474940e+01,3.166673123092972730e+01,3.213072975176421409e+01,3.305504615801421409e+01,3.374291479566961982e+01,3.246757708356675209e+01,3.088218468846911335e+01,2.977975254586387877e+01,3.009856669780073801e+01,3.105563521767694368e+01,3.201132266962114414e+01,3.321114581430568791e+01,3.423396295614559648e+01,3.301975869496086347e+01,3.004068267256247893e+01,3.023354058942138067e+01,3.063055714029117738e+01,3.126573153200331490e+01,3.201182528200331490e+01,3.280821200075331490e+01,3.368565340700331490e+01,3.454502840700331490e+01,3.536680575075331490e+01,3.615196200075331490e+01,3.690440340700331490e+01,3.754649325075331490e+01,3.802012606325331490e+01,3.863145418825331490e+01,3.951084871950331490e+01,4.050791903200331490e+01,4.142149325075331490e+01,4.234825106325331490e+01,4.324424715700331490e+01,4.404112215700331490e+01,4.456453763709733096e+01,4.522600062060966764e+01,4.575376571582946639e+01,4.646720313821576553e+01,4.721799879692622426e+01,4.794587049656838218e+01,4.864644998707834134e+01,4.930270245320816969e+01,4.999030655644821053e+01,5.070641043135237425e+01,5.137941517183040219e+01,5.205521674925243758e+01,5.273562106440455466e+01,5.340628254810854258e+01,5.414650603708481924e+01,5.498626456664141671e+01,5.585811085437796919e+01,5.699786050586719455e+01,5.811581347263631159e+01,6.003182909763631159e+01,6.218612597263631159e+01,6.437362597263631869e+01
5.823730468750000000e+01,4.933653763340441856e+01,3.165855925674382476e+01,3.151027979438541138e+01,3.173926678825153047e+01,3.223146408017475295e+01,3.260650755167355896e+01,3.293455159251029585e+01,3.336333288107865513e+01,3.413725866232865513e+01,3.305253802106675209e+01,3.145835656346911335e+01,3.068258457711387877e+01,3.136516826030073801e+01,3.226546228311654829e+01,3.321286332746871750e+01,3.437985417300967583e+01,3.545676227174578088e+01,3.418382119496086347e+01,3.062515532881247893e+01,3.075746637067138067e+01,3.108151629967243679e+01,3.164495153634883096e+01,3.224628976372684974e+01,3.299531320122684974e+01,3.381904366997684974e+01,3.462373116997684974e+01,3.539179757622684974e+01,3.611738351372684974e+01,3.679121163872684974e+01,3.737812570122684974e+01,3.781123116997684974e+01,3.843769601372684974e+01,3.929902413872684974e+01,4.024970773247684974e+01,4.113886788872684974e+01,4.202461007622684974e+01,4.291816476372684974e+01,4.372968820122684974e+01,4.449238351372684974e+01,4.527216866997684974e+01,4.596601632622684974e+01,4.677900460747684974e+01,4.759150460747684974e+01,4.836014197669433656e+01,4.905693964786638617e+01,4.973749365336227157e+01,5.040410412898214076e+01,5.110068517378021369e+01,5.180850264109234615e+01,5.247529257587635243e+01,5.316283323072043032e+01,5.386809676864863405e+01,5.463612354155897322e+01,5.553033610495380401e+01,5.638597691572846315e+01,5.758997004111220974e+01,5.867585804325324261e+01,6.052742054325324261e+01,6.259968616825324261e+01,6.470515491825324261e+01
6.081152343750000000e+01,5.149864700840441856e+01,3.288414519424382831e+01,3.262844385688541138e+01,3.276172772575152692e+01,3.330815995900918125e+01,3.365435911417355896e+01,3.395701253001029585e+01,3.437500544559148352e+01,3.466015566923132951e+01,3.378788958356675209e+01,3.209409875096910980e+01,3.159078770211387877e+01,3.252631026634052347e+01,3.359835510635278411e+01,3.451522194435265334e+01,3.567806958609759960e+01,3.672905072535014170e+01,3.542893838246086347e+01,3.125747954756247893e+01,3.138734918317138067e+01,3.183193722177125196e+01,3.233621651589895407e+01,3.285269544288718180e+01,3.351894386306943829e+01,3.436395152184378077e+01,3.516696597161370619e+01,3.590950541467348245e+01,3.662232910364328120e+01,3.729819659559110079e+01,3.787742156724875997e+01,3.815773854884366045e+01,3.874276149011420500e+01,3.962264430261420500e+01,4.060018336511420500e+01,4.148787867761420500e+01,4.237655055261420500e+01,4.322613917707117537e+01,4.403863917707117537e+01,4.482086573957117537e+01,4.562897120832117537e+01,4.628034826034048166e+01,4.712165685409048166e+01,4.795808263534048166e+01,4.878198516486514080e+01,4.951333369991849054e+01,5.019701122573649599e+01,5.087894629916438305e+01,5.156074852203630599e+01,5.223385141199029391e+01,5.294926475292845680e+01,5.361674522167846391e+01,5.433190723516263887e+01,5.511105790745310884e+01,5.604274123030604216e+01,5.696388461837496919e+01,5.809573901555062037e+01,5.929144573334234281e+01,6.119769573334234281e+01,6.335199260834234281e+01,6.554339885834234281e+01
6.344238281250000000e+01,5.370372513340441856e+01,3.413219206924382831e+01,3.385793604438541138e+01,3.384864178825152692e+01,3.449634904834977789e+01,3.483795286417355896e+01,3.515134846751029585e+01,3.557227107059148352e+01,3.577831973173132951e+01,3.471122942731675209e+01,3.281773156346910980e+01,3.244674473336387877e+01,3.332817116057614015e+01,3.467663303647226769e+01,3.587711719416099498e+01,3.703428985232972792e+01,3.810322487469833419e+01,3.675608681996086347e+01,3.195474517256247893e+01,3.219350152692138067e+01,3.273941468860424919e+01,3.342292747944098608e+01,3.388025046388051464e+01,3.445611531194495569e+01,3.522180062323157301e+01,3.604609226302584091e+01,3.680353147103960509e+01,3.748944712888717135e+01,3.815531450816880721e+01,3.872345870142023472e+01,3.887111745509366045e+01,3.917144241093531321e+01,3.988973840764433731e+01,4.080331262639433731e+01,4.160604700139433731e+01,4.246639856389433731e+01,4.327450403264433731e+01,4.410165247014433731e+01,4.495272668889433731e+01,4.586190637639433731e+01,4.669442590764433731e+01,4.760272080523524352e+01,4.845300634054327560e+01,4.930048066524931727e+01,5.008916596250784892e+01,5.079841741064912242e+01,5.148209493646712787e+01,5.216057734006500368e+01,5.280578126273879036e+01,5.348371789045479829e+01,5.418048681431089619e+01,5.485072941892490661e+01,5.562458681951929407e+01,5.649212583945808319e+01,5.739066353194289860e+01,5.846390571944289860e+01,5.954105415694289860e+01,6.137503853194289860e+01,6.351761665694289860e+01,6.573441353194289150e+01
6.629394531250000000e+01,5.614513138340441856e+01,3.561070769424382831e+01,3.521145166938541138e+01,3.513086835075152692e+01,3.582080679515463117e+01,3.618560911417355896e+01,3.653709065501029585e+01,3.698047419559148352e+01,3.711621035673132951e+01,3.587333880231675209e+01,3.379380578221910980e+01,3.351705723336387877e+01,3.439957478921891720e+01,3.572432402260477602e+01,3.718741453685731102e+01,3.869311470751914328e+01,3.977156649356358997e+01,3.830198525746086347e+01,3.281851470381248248e+01,3.322182183942138067e+01,3.390188255881153623e+01,3.468948260859527721e+01,3.521716452638051464e+01,3.581788877248349223e+01,3.650009585131231660e+01,3.724644621155086810e+01,3.801549513406493475e+01,3.873702657584657061e+01,3.937460485607396521e+01,3.993136786872720734e+01,3.976076589259366045e+01,3.988067811338930113e+01,4.024867539789919135e+01,4.112416367914919135e+01,4.184878105092210632e+01,4.267495292592210632e+01,4.343374198842210632e+01,4.423354667592210632e+01,4.510854667592210632e+01,4.605825370717210632e+01,4.696645683217210632e+01,4.790883964467210632e+01,4.886440605092210632e+01,4.982509733099021787e+01,5.063390175360012080e+01,5.141153850740261078e+01,5.211181301398585219e+01,5.281275388895392098e+01,5.342218289595155056e+01,5.411710526417751765e+01,5.472736956322528101e+01,5.542344795311537098e+01,5.611095390687944473e+01,5.692279067560397010e+01,5.787802750922507755e+01,5.903413437102882000e+01,6.017642995512906623e+01,6.217057058012906623e+01,6.448697683012906623e+01,6.691080495512906623e+01
